family,regime,method,seeds,steps_per_seed,step_decisions,success_rate,collision_rate,mean_return,mean_attention_used,mean_attention_cost,mean_info_gain,mean_final_uncertainty,mean_horizon_slack,mean_missed_control_cost,mean_risk_exposure,mean_utility_cost,utility_winner,success_gap_to_best,utility_gap_to_best,pareto_efficient
cheap_attention_control,delayed_observation,risk_coupled_budget,80,160,12800,0.8230694627217888,0.21181735402058896,2.5748475063054155,5.0,0.33075,0.28904116591178847,1.6218716521121421,34.62952913217874,4.85384,46.814735551634215,1.2394457686669302,False,0.030665678303778754,0.310425286596986,True
cheap_attention_control,delayed_observation,uncertainty_threshold,80,160,12800,0.766889048654826,0.20827749046406607,2.252443298767528,9.851902868747228,0.6517033747676292,0.6370514856310195,1.1450422817765147,23.910319792949014,9.56391204408801,45.90448492281404,1.4646607098830253,False,0.08684609237074159,0.5356402278130811,False
cheap_attention_control,high_attention_cost,adaptive_budget,80,160,12800,0.8914516771121728,0.10161263254442023,3.4573778268635875,6.0,0.8127,0.6933669050753737,1.0823968180282537,33.55191199999997,3.4516799999999996,18.4763786006194,0.6707656957964788,False,0.030924247363819157,0.1423336602739449,False
cheap_attention_control,high_attention_cost,compute_aware_budget,80,160,12800,0.8821793583179734,0.1120607526550171,3.3746497558846635,5.0,0.6772499999999999,0.5576598091486659,1.2397886809172467,34.69325999999997,2.8764,21.163038057630022,0.7173892651094476,False,0.040196566158018476,0.18895722958691363,False
cheap_attention_control,high_attention_cost,fixed_budget,80,160,12800,0.8355202338562374,0.15993255377848553,2.9350077353620954,4.0,0.5418,0.42774176671429937,1.4118737926137386,35.83460799999996,2.3011199999999996,33.472929775093334,0.988659528607201,False,0.08685569061975451,0.46022749308466704,True
cheap_attention_control,high_attention_cost,greedy_info,80,160,12800,0.5045034086521792,0.05570527697726229,1.4928036682430057,36.97070305491836,5.0076817287886914,1.2503711294714615,0.6200902587125245,-1.7964379903249819,21.268506053433434,11.466935273038384,1.9835095092907538,False,0.4178725158238127,1.45507747376822,False
cheap_attention_control,high_attention_cost,horizon_aware_budget,80,160,12800,0.9223759244759919,0.1120607526550171,3.555534303595747,5.0,0.6772499999999999,0.5576598091486659,1.2397886809172467,34.920519743406686,2.8764,21.163038057630022,0.6128781930985994,False,0.0,0.08444615757606544,True
cheap_attention_control,high_attention_cost,myopic_utility,80,160,12800,0.8779527734029872,0.1036596283957441,3.3081483184522096,11.837260380365754,1.6033569185205412,0.9937015833082761,0.8015277846272504,26.889566539390287,6.80973915161681,19.002748962388395,0.7890918004835794,False,0.04442315107300476,0.2606597649610455,False
cheap_attention_control,high_attention_cost,no_sensing,80,160,12800,0.5986996208349664,0.39988300677743716,0.707969962642736,0.0,0.0,0.0,2.9736432935597663,40.39999999999996,0.0,95.17447483196659,2.3692539515142927,False,0.3236763036410255,1.840821915991759,True
cheap_attention_control,high_attention_cost,oracle_value_of_attention,80,160,12800,0.9151783809559109,0.07793105469600571,3.6843171461701174,6.0,0.8127,0.7285693786169628,1.0449423330218033,33.77917174340669,3.4516799999999996,12.386830011027097,0.5284320355225339,True,0.007197543520081062,0.0,False
cheap_attention_control,high_attention_cost,periodic_sensing,80,160,12800,0.8372714569356909,0.09521582423602801,3.0524102314583192,20.0,2.7089999999999996,1.1150340074482128,0.7099448053161551,17.573039999999978,11.5056,16.831485035604256,0.97274741139086,False,0.08510446754030099,0.44431537586832603,False
cheap_attention_control,high_attention_cost,randomized_budget,80,160,12800,0.8496248839199286,0.1443369161446755,3.0656153063146143,5.0,0.6772499999999999,0.5576598091486659,1.2397886809172467,34.69325999999997,2.8764,29.39310841337503,0.9116169130141673,False,0.0727510405560633,0.3831848774916333,False
cheap_attention_control,high_attention_cost,risk_coupled_budget,80,160,12800,0.9223759244759919,0.1120607526550171,3.555534303595747,5.0,0.6772499999999999,0.5576598091486659,1.2397886809172467,34.920519743406686,2.8764,21.163038057630022,0.6128781930985994,False,0.0,0.08444615757606544,True
cheap_attention_control,high_attention_cost,uncertainty_threshold,80,160,12800,0.8779025256929889,0.10890310562810869,3.3087263752582676,9.851902868747228,1.334440243571812,0.9251858219241298,0.8583994573717296,29.155550364561066,5.667602682332905,20.35107167928215,0.7811415672301315,False,0.04447339878300305,0.2527095317075976,False
cheap_attention_control,high_hazard,adaptive_budget,80,160,12800,0.8509575127733138,0.146053228024921,3.064595541749641,6.0,0.378,0.6925172592292801,1.082070816353361,38.563755999999984,3.41784,29.905127092965508,0.9180889716924863,False,0.038697972725950436,0.2311349864792801,False
cheap_attention_control,high_hazard,compute_aware_budget,80,160,12800,0.8346323458502527,0.16295180087716246,2.915316355875921,5.0,0.315,0.5569077649804349,1.239300494424752,39.70312999999999,2.8482,34.2504743978276,1.0065665614589174,False,0.05502313964901151,0.31961257624571127,False
cheap_attention_control,high_hazard,fixed_budget,80,160,12800,0.7578282727367944,0.24041157718156628,2.188487944491212,4.0,0.252,0.4270730087677851,1.4112077797365972,40.84250399999999,2.2785599999999997,54.168702590388584,1.4585218340762267,False,0.13182721276246978,0.7715678488630205,True
cheap_attention_control,high_hazard,greedy_info,80,160,12800,0.6529980194225291,0.07641204608342211,2.133633894716974,36.95455321821013,2.3281368527472384,1.2490831849887456,0.6201717698428362,3.294942881555043,21.050791695221218,18.567954696392498,1.5828259260932194,False,0.2366574660767351,0.8958719408800132,False
cheap_attention_control,high_hazard,horizon_aware_budget,80,160,12800,0.8750509868872279,0.16295180087716246,3.0972002405423096,5.0,0.315,0.5569077649804349,1.239300494424752,40.81147154619776,2.8482,34.2504743978276,0.9014780947627817,False,0.014604498612036276,0.21452410954957557,True
cheap_attention_control,high_hazard,myopic_utility,80,160,12800,0.8440695838907318,0.14452832826040682,2.955313386196645,13.642877142881188,0.8595012600015148,1.0341363170206923,0.7688755192353468,29.85566049820688,7.771528535670839,29.513010010661866,1.0188011773240753,False,0.045585901608532375,0.3318471921108691,False
cheap_attention_control,high_hazard,no_sensing,80,160,12800,0.37135150218537266,0.6285372756876556,-1.4685804358078673,0.0,0.0,0.0,2.9713361740300193,45.39999999999998,0.0,153.97245363481153,3.7390139772440527,False,0.5183039833138916,3.0520599920308467,True
cheap_attention_control,high_hazard,oracle_value_of_attention,80,160,12800,0.8896554854992642,0.10772530765816014,3.432790566628456,6.0,0.378,0.7276911544651455,1.0446562031850617,39.672097546197755,3.41784,20.049376141512724,0.6869539852132062,True,0.0,0.0,True
cheap_attention_control,high_hazard,periodic_sensing,80,160,12800,0.8318565154274357,0.13573083801931593,2.869131854820243,20.0,1.26,1.1138827650610186,0.7099401800923846,22.61251999999999,11.3928,27.250798234381353,1.093789420254825,False,0.05779897007182855,0.4068354350416189,False
cheap_attention_control,high_hazard,randomized_budget,80,160,12800,0.7820733014920292,0.21507870536904525,2.4161820457581498,5.0,0.315,0.5569077649804349,1.239300494424752,39.70312999999999,2.8482,47.570103330316115,1.3203350272934804,False,0.10758218400723496,0.6333810420802742,False
cheap_attention_control,high_hazard,risk_coupled_budget,80,160,12800,0.8750509868872279,0.16295180087716246,3.0972002405423096,5.0,0.315,0.5569077649804349,1.239300494424752,40.81147154619776,2.8482,34.2504743978276,0.9014780947627817,False,0.014604498612036276,0.21452410954957557,True
cheap_attention_control,high_hazard,uncertainty_threshold,80,160,12800,0.8362010622522315,0.15791768947024173,2.896282587130237,9.844289374299063,0.620190230580841,0.9238296748312234,0.8585722989059309,34.18367263844737,5.607700999175718,32.955988607476556,1.0411197741730562,False,0.053454423247032756,0.35416578895985007,False
cheap_attention_control,long_horizon,adaptive_budget,80,160,12800,0.9245073861428408,0.07621771364689336,3.754472779513078,6.0,0.3213,0.7832086984199669,0.8871078600033422,65.62771359999999,3.235104,11.99579212566931,0.4848479136408543,False,0.06914168920591435,0.09284497733586061,False
cheap_attention_control,long_horizon,compute_aware_budget,80,160,12800,0.9172079188098147,0.08352936486608258,3.693141915499646,5.0,0.26775,0.6376885025194171,1.0261471135391014,66.756428,2.6959199999999996,13.875931010603678,0.5179490004120684,False,0.07644115653894046,0.1259460641070747,False
cheap_attention_control,long_horizon,fixed_budget,80,160,12800,0.8850674779364341,0.1156816223834508,3.394848908535977,4.0,0.21419999999999997,0.49887956214704443,1.1790420289579375,67.88514239999998,2.156736,22.143654372212648,0.7002277544786099,False,0.10858159741232098,0.3082248181736162,True
cheap_attention_control,long_horizon,greedy_info,80,160,12800,0.9936490753487551,0.043584857280346605,3.896987243816242,35.10570657877116,1.8799105872931954,1.3492857825640356,0.5036041729154099,32.77568346236625,18.928435295968146,7.3774101752192385,0.5252907473796298,False,0.0,0.1332878110746361,True
cheap_attention_control,long_horizon,horizon_aware_budget,80,160,12800,0.9572079188098147,0.08352936486608258,3.8731419154996467,5.0,0.26775,0.6376885025194171,1.0261471135391014,66.756428,2.6959199999999996,13.875931010603678,0.4139490004120683,False,0.03644115653894042,0.021946064107074614,True
cheap_attention_control,long_horizon,myopic_utility,80,160,12800,0.9232246597769433,0.07739551888115097,3.689088352231133,11.281177299673953,0.60410704439754,1.0866653423837898,0.6548437068056302,59.66677273290489,6.0826303011474,12.298656328764123,0.5491054639681654,False,0.07042441557181178,0.15710252766317173,False
cheap_attention_control,long_horizon,no_sensing,80,160,12800,0.7159566031079088,0.2848237467628394,1.815858018972221,0.0,0.0,0.0,2.58879236839588,72.39999999999998,0.0,65.63734349834114,1.672800122446158,False,0.27769247224084637,1.2807971861411642,True
cheap_attention_control,long_horizon,oracle_value_of_attention,80,160,12800,0.9399670018756805,0.06075678716494933,3.902794684968695,6.0,0.3213,0.8211478142143984,0.8540654280596958,65.62771359999999,3.235104,8.02012531602656,0.39200293630499367,True,0.05368207347307463,0.0,False
cheap_attention_control,long_horizon,periodic_sensing,80,160,12800,0.9289982479785339,0.07105325530548434,3.651283484187137,20.0,1.071,1.2289260249419174,0.5680079199041913,49.825711999999996,10.783679999999999,10.667788552164131,0.6064532157661469,False,0.06465082737022121,0.2144502794611532,False
cheap_attention_control,long_horizon,randomized_budget,80,160,12800,0.8967408192230811,0.10433376248034028,3.4959003331182013,5.0,0.26775,0.6376885025194171,1.0261471135391014,66.756428,2.6959199999999996,19.27212640361622,0.6422277999936887,False,0.096908256125674,0.25022486368869507,False
cheap_attention_control,long_horizon,risk_coupled_budget,80,160,12800,0.9572079188098147,0.08352936486608258,3.8731419154996467,5.0,0.26775,0.6376885025194171,1.0261471135391014,66.756428,2.6959199999999996,13.875931010603678,0.4139490004120683,False,0.03644115653894042,0.021946064107074614,True
cheap_attention_control,long_horizon,uncertainty_threshold,80,160,12800,0.9186741139842372,0.08200056840740001,3.6680558279629256,9.114118815706403,0.48806106258107784,0.9947855341190716,0.717894239878107,62.11276284940123,4.9141870395278415,13.482811921228162,0.5532658229811431,False,0.07497496136451798,0.16126288667614946,False
cheap_attention_control,low_attention_cost,adaptive_budget,80,160,12800,0.9195516095494648,0.08132680212072438,3.706494738483312,6.0,0.13607999999999998,0.6138294475773114,0.9257551342838717,51.5945504,3.329856,13.399895866566816,0.5135557997115172,False,0.0687618397440648,0.10231228590160096,False
cheap_attention_control,low_attention_cost,compute_aware_budget,80,160,12800,0.9127743586589698,0.08819405457497358,3.6495493047679437,5.0,0.1134,0.49008261424648125,1.047752986316779,52.728792,2.77488,15.165760783373752,0.5441189312236848,False,0.07553909063455977,0.13287541741376857,False
cheap_attention_control,low_attention_cost,fixed_budget,80,160,12800,0.8793891631281437,0.12166735841549538,3.3387057842775976,4.0,0.09072,0.3691203403680745,1.1825363881435726,53.863033599999994,2.219904,23.7731817709365,0.7344658259321809,False,0.10892428616538585,0.32322231212226465,True
cheap_attention_control,low_attention_cost,greedy_info,80,160,12800,0.9883134492935296,0.0480269685865141,3.886382156076396,33.183208681841315,0.7525951729041609,1.089528511436258,0.5752823546421336,20.762224291574412,18.415884421413566,9.02087061035985,0.5248675167567431,False,0.0,0.1136240029468269,True
cheap_attention_control,low_attention_cost,horizon_aware_budget,80,160,12800,0.9527743586589699,0.08819405457497358,3.8295493047679434,5.0,0.1134,0.49008261424648125,1.047752986316779,52.728792,2.77488,15.165760783373752,0.4401189312236847,False,0.035539090634559733,0.028875417413768423,True
cheap_attention_control,low_attention_cost,myopic_utility,80,160,12800,0.9145766810253162,0.08552370908861744,3.611411576228757,11.299342748797972,0.256269093542738,0.8648159682020256,0.7202259837193745,45.58381540165498,6.270864041356903,14.4791005154536,0.596124507610604,False,0.0737367682682134,0.18488099380068773,False
cheap_attention_control,low_attention_cost,no_sensing,80,160,12800,0.7147919213292689,0.28649424809213087,1.8018228697029866,0.0,0.0,0.0,2.437646954548759,58.39999999999998,0.0,66.15723911635705,1.6819404087045122,False,0.27352152796426066,1.270696894894596,True
cheap_attention_control,low_attention_cost,oracle_value_of_attention,80,160,12800,0.936582366836911,0.06428532467217965,3.869729160496256,6.0,0.13607999999999998,0.6452217842509552,0.8971351595491639,51.5945504,3.329856,9.017801665512458,0.41124351380991625,True,0.051731082456618616,0.0,False
cheap_attention_control,low_attention_cost,periodic_sensing,80,160,12800,0.9168082315450317,0.07908376690463809,3.5635341602371695,20.0,0.4536,0.9862726072101338,0.637853220288153,35.71516799999999,11.09952,12.823115382430341,0.6592545985282637,False,0.07150521774849794,0.24801108471834749,False
cheap_attention_control,low_attention_cost,randomized_budget,80,160,12800,0.8886218463438512,0.11156004604416461,3.4234392377910794,5.0,0.1134,0.49008261424648125,1.047752986316779,52.728792,2.77488,21.063556643574657,0.6859665625699053,False,0.09969160294967838,0.27472304875998904,False
cheap_attention_control,low_attention_cost,risk_coupled_budget,80,160,12800,0.9527743586589699,0.08819405457497358,3.8295493047679434,5.0,0.1134,0.49008261424648125,1.047752986316779,52.728792,2.77488,15.165760783373752,0.4401189312236847,False,0.035539090634559733,0.028875417413768423,True
cheap_attention_control,low_attention_cost,uncertainty_threshold,80,160,12800,0.9084183135857966,0.09220217732934861,3.5792448291957815,8.349226950010905,0.18936046722624733,0.7527535873405353,0.8056497140511809,48.9299594654565,4.633620575809252,16.196420920213047,0.6040702775740859,False,0.07989513570773299,0.19282676376416968,False
cheap_attention_control,low_hazard,adaptive_budget,80,160,12800,0.9444487235716275,0.055016673405380946,3.9494004794500674,6.0,0.3402,0.8151552058430563,0.905900050674005,48.587444000000005,3.35016,6.485244828945965,0.362976465341291,False,0.0357169224558328,0.09009446136997801,False
cheap_attention_control,low_hazard,compute_aware_budget,80,160,12800,0.9404910094608294,0.05911433965000863,3.9196611636856606,5.0,0.2835,0.6646642301480751,1.0530855261387555,49.72287,2.7917999999999994,7.538930434707369,0.37603605904455323,False,0.03967463656663084,0.10315405507324021,False
cheap_attention_control,low_hazard,fixed_budget,80,160,12800,0.9229753895124642,0.07675794971942171,3.760735374874291,4.0,0.2268,0.5221008535056879,1.2145193217309707,50.858295999999996,2.23344,12.07585873827073,0.47047498448596503,False,0.057190256514996096,0.19759298051465202,True
cheap_attention_control,low_hazard,greedy_info,80,160,12800,0.9487702286086634,0.033607124544534815,3.7245338761506375,35.99000734903179,2.0406334166901026,1.4093296078582533,0.5000347167035061,14.536009915718221,20.09538050340539,3.878004924399756,0.6278407450936746,False,0.03139541741879681,0.3549587411223616,False
cheap_attention_control,low_hazard,horizon_aware_budget,80,160,12800,0.9801656460274603,0.05911433965000863,4.098197028235499,5.0,0.2835,0.6646642301480751,1.0530855261387555,49.72287,2.7917999999999994,7.538930434707369,0.272882003971313,True,0.0,0.0,True
cheap_attention_control,low_hazard,myopic_utility,80,160,12800,0.9423394780896953,0.05618240605811148,3.8881121335412203,10.389295446067425,0.5890730517920231,1.0983892712597945,0.6823961284112557,43.60372382885344,5.800967005266207,6.785004653933816,0.4215222267405845,False,0.03782616793776494,0.14864022276927147,False
cheap_attention_control,low_hazard,no_sensing,80,160,12800,0.829667524810707,0.17040780000601122,2.9049838383255286,0.0,0.0,0.0,2.6936924784331135,55.39999999999998,0.0,36.157248811965175,0.9872486993114731,False,0.1504981212167532,0.7143666953401601,True
cheap_attention_control,low_hazard,oracle_value_of_attention,80,160,12800,0.9528257389948773,0.046631555393888795,4.030187341812103,6.0,0.3402,0.8546735695649147,0.8707854652622574,48.587444000000005,3.35016,4.329071625990841,0.3126419037267065,False,0.027339907032582933,0.03975989975539351,False
cheap_attention_control,low_hazard,periodic_sensing,80,160,12800,0.9398035083617842,0.05177405906425322,3.7896548423863465,20.0,1.134,1.2811912111497736,0.5683877834437212,32.69148,11.167199999999998,5.651429712655978,0.5205944849787931,False,0.04036213766567609,0.2477124810074801,False
cheap_attention_control,low_hazard,randomized_budget,80,160,12800,0.9279058196536695,0.07093339000245572,3.803841145130486,5.0,0.2835,0.6646642301480751,1.0530855261387555,49.72287,2.7917999999999994,10.470736714871347,0.4485023052568214,False,0.052259826373790785,0.17562030128550837,False
cheap_attention_control,low_hazard,risk_coupled_budget,80,160,12800,0.9801656460274603,0.05911433965000863,4.098197028235499,5.0,0.2835,0.6646642301480751,1.0530855261387555,49.72287,2.7917999999999994,7.538930434707369,0.272882003971313,True,0.0,0.0,True
cheap_attention_control,low_hazard,uncertainty_threshold,80,160,12800,0.9414178726664589,0.05736356846043152,3.888048391948317,9.460289178829274,0.53639839643962,1.054630607176088,0.7129432633836156,44.65854169883858,5.282247065891114,7.088732128816113,0.417550228648814,False,0.038747773361001325,0.144668224677501,False
cheap_attention_control,model_mismatch,adaptive_budget,80,160,12800,0.8508498235461124,0.144911135901898,3.056826515594112,6.0,0.4158,0.6234715162463388,1.2799268451204293,37.153756000000016,4.01784,29.54522020448705,0.9257252974728166,False,0.03813606546247983,0.22810198617931532,False
cheap_attention_control,model_mismatch,compute_aware_budget,80,160,12800,0.8352991161994512,0.16127649662892277,2.9157613850979005,5.0,0.34650000000000003,0.49036814924211947,1.4622315867205196,38.528129999999976,3.3482,33.75345582000771,1.0084475146213432,False,0.053686772809141026,0.3108242033278419,False
cheap_attention_control,model_mismatch,fixed_budget,80,160,12800,0.7608433700477549,0.23658741070060255,2.212428543182731,4.0,0.2772,0.36547617444527025,1.656842706578512,39.902503999999965,2.6785599999999996,53.11911943843965,1.4450534937848487,False,0.12814251896083728,0.7474301824913474,True
cheap_attention_control,model_mismatch,greedy_info,80,160,12800,0.2748394214922568,0.07310530832823699,0.3286677244219624,40.32832054939856,2.7947526140733205,1.236006796409941,0.6936382201403992,-10.026195226759107,27.005456572699252,17.34591462834658,2.8700753323878634,False,0.6141464675163354,2.172452021094362,False
cheap_attention_control,model_mismatch,horizon_aware_budget,80,160,12800,0.8756519230896479,0.16127649662892277,3.0973490161037853,5.0,0.34650000000000003,0.49036814924211947,1.4622315867205196,39.29872616071913,3.3482,33.75345582000771,0.9035302167068318,False,0.013333965918944313,0.20590690541333045,True
cheap_attention_control,model_mismatch,myopic_utility,80,160,12800,0.84034200366427,0.14343348973461856,2.9260496818659814,12.918297437009564,0.8952380123847627,0.9648282888211184,0.9096957736581417,27.645427878307412,8.650608695719084,29.16525404718662,1.040992313005885,False,0.04864388534432218,0.3433690017123836,False
cheap_attention_control,model_mismatch,no_sensing,80,160,12800,0.4110069537711441,0.5883419252056061,-1.0870906726163425,0.0,0.0,0.0,3.31712007848551,45.39999999999998,0.0,143.57028031115485,3.498719844605897,False,0.4779789352374481,2.801096533312396,True
cheap_attention_control,model_mismatch,oracle_value_of_attention,80,160,12800,0.8889858890085922,0.10704485328677167,3.420164072422226,6.0,0.4158,0.6586410225466184,1.2356768129662172,37.92435216071917,4.01784,19.808176103454567,0.6976233112935013,True,0.0,0.0,True
cheap_attention_control,model_mismatch,periodic_sensing,80,160,12800,0.80552869014093,0.13210641038321794,2.728552802238305,20.0,1.3860000000000001,1.0700415083478367,0.8188462151147609,17.91252,13.3928,26.252576499683602,1.1881088608189283,False,0.08345719886766223,0.490485549525427,False
cheap_attention_control,model_mismatch,randomized_budget,80,160,12800,0.7847745023359116,0.21221302027366531,2.431328755917365,5.0,0.34650000000000003,0.49036814924211947,1.4622315867205196,38.528129999999976,3.3482,46.87979975001071,1.3134015998568689,False,0.1042113866726806,0.6157782885633676,False
cheap_attention_control,model_mismatch,risk_coupled_budget,80,160,12800,0.8756519230896479,0.16127649662892277,3.0973490161037853,5.0,0.34650000000000003,0.49036814924211947,1.4622315867205196,39.29872616071913,3.3482,33.75345582000771,0.9035302167068318,False,0.013333965918944313,0.20590690541333045,True
cheap_attention_control,model_mismatch,uncertainty_threshold,80,160,12800,0.8377414117600355,0.15199798103157938,2.902645331013779,10.586208259002182,0.7336242323488513,0.8920690694789296,0.9783878194485076,30.850590610242122,7.088948498558222,31.367551809262267,1.0455768444203244,False,0.05124447724855674,0.3479535331268231,False
cheap_attention_control,noisy_sensor,adaptive_budget,80,160,12800,0.86148564921398,0.13705057025473794,3.161782204385297,6.0,0.378,0.9038113293425439,1.529159377320429,41.57086239999998,3.3975359999999997,27.6385266819722,0.8599198084258203,False,0.03675856786895926,0.21958706899596547,False
cheap_attention_control,noisy_sensor,compute_aware_budget,80,160,12800,0.8412269069804088,0.15769491884175654,2.9750454133679396,5.0,0.315,0.728226663021739,1.8228658465998004,42.709051999999986,2.8312799999999996,32.94707346149127,0.9714413101535418,False,0.057017310102530416,0.33110857072368705,False
cheap_attention_control,noisy_sensor,fixed_budget,80,160,12800,0.7617232482008943,0.23763229881953368,2.2229814967215367,4.0,0.252,0.5720003022727234,2.1312952747076985,43.84724159999999,2.2650239999999995,53.5023997414911,1.4389135428688884,False,0.1365209688820449,0.7985808034390336,True
cheap_attention_control,noisy_sensor,greedy_info,80,160,12800,0.36976388995399984,0.057528950214807424,0.8405598678435884,48.0,3.024,1.8048103095537138,0.620935574865468,-6.2331008000000026,27.180287999999997,12.158242038462948,2.496556536147472,False,0.5284803271289393,1.8562237967176174,False
cheap_attention_control,noisy_sensor,horizon_aware_budget,80,160,12800,0.8815747185740933,0.15769491884175654,3.15661056553952,5.0,0.315,0.728226663021739,1.8228658465998004,44.144447129404455,2.8312799999999996,32.94707346149127,0.8665370000099621,False,0.016669498508845915,0.22620426058010734,True
cheap_attention_control,noisy_sensor,myopic_utility,80,160,12800,0.8753521650885338,0.11732629034599529,3.2407040813279413,13.746627510134134,0.8660375331384504,1.434814893352256,0.8989507403330638,32.75373153289143,7.784110307378513,22.56656899115266,0.8454177378726122,False,0.02289205199440547,0.2050849984427574,False
cheap_attention_control,noisy_sensor,no_sensing,80,160,12800,0.3558891972677551,0.6445618376881213,-1.6191954981369012,0.0,0.0,0.0,4.666402938547544,48.39999999999998,0.0,158.14142402198505,3.8340120551207586,False,0.5423550198151841,3.193679315690904,True
cheap_attention_control,noisy_sensor,oracle_value_of_attention,80,160,12800,0.8982442170829392,0.10063301188004685,3.5118904790213668,6.0,0.378,0.9528685041567795,1.4559090774715657,43.00625752940445,3.3975359999999997,18.274011671337345,0.6403327394298548,True,0.0,0.0,True
cheap_attention_control,noisy_sensor,periodic_sensing,80,160,12800,0.871561706094445,0.10689780106593628,3.203227992262673,20.0,1.26,1.5613159395384155,0.7921273827208636,25.636207999999996,11.325119999999998,19.88495746199463,0.8913776246026025,False,0.026682510988494168,0.2510448851727477,False
cheap_attention_control,noisy_sensor,randomized_budget,80,160,12800,0.7920274956583154,0.20734147633544303,2.5030100323570426,5.0,0.315,0.728226663021739,1.8228658465998004,42.709051999999986,2.8312799999999996,45.75982425207121,1.2686419754079385,False,0.1062167214246238,0.6283092359780837,False
cheap_attention_control,noisy_sensor,risk_coupled_budget,80,160,12800,0.8815747185740933,0.15769491884175654,3.15661056553952,5.0,0.315,0.728226663021739,1.8228658465998004,44.144447129404455,2.8312799999999996,32.94707346149127,0.8665370000099621,False,0.016669498508845915,0.22620426058010734,True
cheap_attention_control,noisy_sensor,uncertainty_threshold,80,160,12800,0.8766783713222492,0.11382103678952346,3.2479504591567983,15.171897697206894,0.9558295549240343,1.4756488146269522,0.8630449687367479,31.131503828775156,8.591178102429586,21.665218076631334,0.8463560221755262,False,0.021565845760689983,0.2060232827456714,False
cheap_attention_control,over_budget_trap,adaptive_budget,80,160,12800,0.747203169817156,0.22787223137965867,2.1685922351888864,6.0,0.4158,0.5077541787388704,1.5580767764704457,24.122961599999996,4.105824,50.734610472481954,1.4786299861004026,False,0.06833024707503277,0.397530096051246,False
cheap_attention_control,over_budget_trap,compute_aware_budget,80,160,12800,0.726605095626689,0.2532778857420289,1.9597135001532278,5.0,0.34650000000000003,0.386683160319564,1.758703774298474,25.502467999999993,3.4215199999999997,57.26749302280572,1.6049968335474745,False,0.08892832126549977,0.5238969434983178,False
cheap_attention_control,over_budget_trap,fixed_budget,80,160,12800,0.19691274099519085,0.7732940572702999,-2.8863141619127295,2.0,0.1386,0.003545171194983998,2.6227245743015906,29.640987199999984,1.3686079999999998,160.12879427293254,4.567284466561535,False,0.6186206758969979,3.4861845765123785,True
